zip_code,population,median_hh_income,poverty_count,%_poverty
02720,31063.0,62907.0,5075,16.34
02721,25922.0,50666.0,5250,20.25
02723,17111.0,41789.0,4457,26.05
02724,18758.0,49809.0,4500,23.99
02725,2300.0,127228.0,22,0.96
02726,15946.0,110427.0,868,5.44
02738,5312.0,120227.0,307,5.78
02739,6563.0,117308.0,213,3.25
02740,46336.0,54563.0,8903,19.21
02743,10476.0,90683.0,537,5.13
02744,12549.0,54841.0,1947,15.52
02745,25013.0,73154.0,3478,13.9
02746,16791.0,41023.0,5415,32.25
02747,21500.0,97665.0,924,4.3
02748,11501.0,105455.0,791,6.88
02760,29078.0,109350.0,1605,5.52
02762,9872.0,95625.0,810,8.21
02763,1764.0,109970.0,64,3.63
02764,4344.0,140135.0,50,1.15
02766,19155.0,127404.0,840,4.39
02767,15337.0,119550.0,1370,8.93
02769,12809.0,126161.0,652,5.09
02770,5716.0,119164.0,301,5.27
02771,15573.0,116310.0,686,4.41
02777,17231.0,116627.0,475,2.76
02779,6789.0,123877.0,180,2.65
02780,52530.0,75054.0,7353,14.0
02790,16725.0,100617.0,1057,6.32
02791,316.0,104712.0,0,0.0
02802,531.0,125522.0,0,0.0
02804,2661.0,101392.0,168,6.31
02806,17113.0,150542.0,762,4.45
02807,829.0,72450.0,84,10.13
02808,2561.0,94712.0,167,6.52
02809,22317.0,96005.0,1421,6.37
02812,1432.0,111711.0,38,2.65
02813,8017.0,103147.0,498,6.21
02814,7421.0,109632.0,211,2.84
02815,178.0,209050.0,0,0.0
02816,33246.0,97941.0,2748,8.27
02817,6598.0,137485.0,115,1.74
02818,19869.0,120952.0,917,4.62
02822,6139.0,87185.0,703,11.45
02823,20.0,,0,0.0
02824,375.0,158438.0,0,0.0
02825,5861.0,110177.0,175,2.99
02826,615.0,75347.0,0,0.0
02827,2441.0,135139.0,48,1.97
02828,7058.0,94746.0,236,3.34
02829,63.0,,0,0.0
02830,6936.0,121611.0,458,6.6
02831,3665.0,135106.0,222,6.06
02832,4950.0,101225.0,263,5.31
02833,662.0,,38,5.74
02835,5545.0,141442.0,241,4.35
02836,47.0,,0,0.0
02837,3601.0,129750.0,108,3.0
02838,4007.0,82075.0,412,10.28
02839,1690.0,100906.0,110,6.51
02840,23615.0,83515.0,3343,14.16
02841,1414.0,,0,0.0
02842,16920.0,97650.0,1673,9.89
02852,23269.0,112457.0,1747,7.51
02857,8095.0,108813.0,371,4.58
02858,280.0,92016.0,0,0.0
02859,6803.0,118662.0,525,7.72
02860,47372.0,59954.0,7679,16.21
02861,27928.0,83044.0,2498,8.94
02863,22481.0,45921.0,4825,21.46
02864,36383.0,118737.0,1523,4.19
02865,18033.0,117042.0,1035,5.74
02871,17635.0,119135.0,774,4.39
02872,105.0,132969.0,0,0.0
02873,89.0,,0,0.0
02874,6715.0,155099.0,261,3.89
02875,206.0,88469.0,0,0.0
02876,444.0,33008.0,74,16.67
02878,16260.0,99542.0,888,5.46
02879,22628.0,115848.0,1305,5.77
02881,7183.0,,710,9.88
02882,12984.0,95794.0,2449,18.86
02885,11138.0,89722.0,1006,9.03
02886,30925.0,91037.0,1777,5.75
02888,18951.0,88750.0,1674,8.83
02889,27533.0,85617.0,2197,7.98
02891,21698.0,90435.0,1285,5.92
02892,5704.0,143534.0,120,2.1
02893,31025.0,73903.0,3024,9.75
