zip_code,population,median_hh_income,poverty_count,%_poverty
20197,150.0,,0,0.0
20198,145.0,,12,8.28
20204,,,0,
20220,,,0,
20230,,,0,
20240,,,0,
20245,,,0,
20250,,,0,
20260,,,0,
20317,,,0,
20319,11.0,,0,0.0
20373,43.0,,0,0.0
20388,,,0,
20390,38.0,,0,0.0
20408,,,0,
20415,,,0,
20418,,,0,
20422,,,0,
20427,,,0,
20431,,,0,
20510,,,0,
20515,,,0,
20520,,,0,
20530,,,0,
20535,,,0,
20540,,,0,
20542,,,0,
20551,,,0,
20560,,,0,
20565,,,0,
20566,,,0,
20591,,,0,
20601,2395.0,83644.0,269,11.23
20602,3207.0,104756.0,239,7.45
20603,2934.0,121884.0,297,10.12
20606,,,0,
20607,978.0,182692.0,33,3.37
20608,90.0,,0,0.0
20609,8.0,,0,0.0
20611,240.0,250001.0,24,10.0
20612,,,0,
20613,1090.0,157679.0,152,13.94
20615,23.0,,0,0.0
20616,538.0,,22,4.09
20617,,,0,
20618,12.0,,0,0.0
20619,908.0,131591.0,73,8.04
20620,351.0,,0,0.0
20621,,,0,
20622,435.0,158167.0,0,0.0
20623,344.0,101477.0,0,0.0
20624,9.0,,0,0.0
20625,26.0,,0,0.0
20626,,,0,
20628,182.0,,22,12.09
20629,57.0,,0,0.0
20630,16.0,,0,0.0
20632,28.0,,0,0.0
20634,419.0,149116.0,2,0.48
20636,830.0,,0,0.0
20637,539.0,199938.0,0,0.0
20639,1340.0,184922.0,98,7.31
20640,837.0,165190.0,0,0.0
20645,64.0,176136.0,0,0.0
20646,1681.0,132160.0,21,1.25
20650,2019.0,176842.0,114,5.65
20653,2816.0,109583.0,357,12.68
20656,,,0,
20657,1492.0,117539.0,35,2.35
20658,33.0,,3,9.09
20659,1285.0,,205,15.95
20660,,,0,
20661,,,0,
20662,82.0,35139.0,0,0.0
20664,196.0,,0,0.0
20667,,,0,
20670,189.0,103614.0,0,0.0
20674,57.0,,0,0.0
20675,274.0,,0,0.0
20676,268.0,213143.0,0,0.0
20677,90.0,,0,0.0
20678,955.0,135417.0,22,2.3
20680,,,0,
20684,90.0,,0,0.0
20685,439.0,128125.0,0,0.0
20686,57.0,,0,0.0
20687,,,0,
20688,25.0,,1,4.0
20689,63.0,,0,0.0
20690,69.0,,0,0.0
20692,52.0,,0,0.0
20693,306.0,,0,0.0
20695,1163.0,,92,7.91
20701,34.0,,0,0.0
20705,2287.0,121259.0,51,2.23
20706,4206.0,105104.0,546,12.98
20707,3989.0,151250.0,288,7.22
20708,1807.0,96576.0,58,3.21
20710,890.0,84455.0,95,10.67
20711,931.0,,26,2.79
20712,652.0,,109,16.72
20714,259.0,168281.0,1,0.39
20715,2063.0,182344.0,44,2.13
20716,1394.0,119545.0,22,1.58
20720,2107.0,174042.0,35,1.66
20721,1441.0,250001.0,68,4.72
20722,932.0,49375.0,158,16.95
20723,3042.0,89070.0,77,2.53
20724,1136.0,124375.0,0,0.0
20732,1093.0,101186.0,56,5.12
20733,131.0,,2,1.53
20735,1891.0,119620.0,250,13.22
20736,1047.0,215357.0,16,1.53
20737,1954.0,127174.0,395,20.21
20740,3550.0,90938.0,773,21.77
20742,210.0,,0,0.0
20743,1710.0,106250.0,283,16.55
20744,3888.0,114214.0,135,3.47
20745,1675.0,118358.0,90,5.37
20746,1297.0,,198,15.27
20747,2017.0,87054.0,205,10.16
20748,1744.0,74025.0,180,10.32
20751,352.0,63875.0,10,2.84
20754,577.0,200500.0,39,6.76
20755,1752.0,105125.0,81,4.62
20758,4.0,,0,0.0
20759,844.0,250001.0,3,0.36
20762,448.0,49722.0,44,9.82
20763,81.0,,0,0.0
20764,180.0,115184.0,0,0.0
20765,,,0,
20769,205.0,192566.0,0,0.0
20770,2090.0,76419.0,338,16.17
20771,,,0,
20772,2445.0,124911.0,166,6.79
20774,2594.0,117887.0,164,6.32
20776,84.0,,0,0.0
20777,153.0,,0,0.0
20778,190.0,,1,0.53
20779,,,0,
20781,1243.0,150898.0,445,35.8
20782,3703.0,78980.0,300,8.1
20783,4379.0,102878.0,927,21.17
20784,1940.0,82014.0,138,7.11
20785,2400.0,103125.0,243,10.12
20794,1053.0,,72,6.84
20812,33.0,,0,0.0
20814,3104.0,146550.0,177,5.7
20815,2339.0,143679.0,135,5.77
20816,1650.0,171477.0,48,2.91
20817,3763.0,250001.0,120,3.19
20818,282.0,250001.0,0,0.0
20832,3186.0,176094.0,89,2.79
20833,778.0,197750.0,74,9.51
20837,579.0,122019.0,180,31.09
20838,15.0,,0,0.0
20839,19.0,,0,0.0
20841,539.0,106389.0,31,5.75
20842,207.0,245417.0,0,0.0
20850,4794.0,104258.0,361,7.53
20851,2638.0,115125.0,231,8.76
20852,5411.0,136812.0,335,6.19
20853,3019.0,206111.0,84,2.78
20854,4373.0,207368.0,52,1.19
20855,1717.0,160000.0,35,2.04
20860,135.0,,0,0.0
20861,246.0,,0,0.0
20862,51.0,,0,0.0
20866,1307.0,116181.0,51,3.9
20868,,,0,
20871,2564.0,126250.0,66,2.57
20872,1415.0,151208.0,22,1.55
20874,8437.0,105712.0,631,7.48
20876,3007.0,79224.0,876,29.13
20877,5211.0,103158.0,700,13.43
20878,5923.0,85204.0,177,2.99
20879,2922.0,108083.0,387,13.24
20880,35.0,250001.0,0,0.0
20882,1096.0,128488.0,34,3.1
20886,4251.0,103750.0,401,9.43
20889,11.0,,0,0.0
20892,,,0,
20894,,,0,
20895,2580.0,123417.0,16,0.62
20896,79.0,250001.0,0,0.0
20899,,,0,
20901,3413.0,149464.0,179,5.24
20902,4282.0,106948.0,516,12.05
20903,1468.0,97875.0,285,19.41
20904,4551.0,91500.0,553,12.15
20905,1948.0,162639.0,83,4.26
20906,7106.0,103790.0,515,7.25
20910,4738.0,101488.0,280,5.91
20912,2605.0,61611.0,688,26.41
21001,2223.0,68205.0,174,7.83
21005,122.0,123750.0,0,0.0
21009,1459.0,137277.0,73,5.0
21010,,,0,
21012,1964.0,142125.0,70,3.56
21013,337.0,98833.0,0,0.0
21014,2585.0,116518.0,33,1.28
21015,1688.0,122375.0,63,3.73
21017,362.0,78269.0,0,0.0
21023,,,0,
21028,195.0,134148.0,17,8.72
21029,787.0,178781.0,14,1.78
21030,3561.0,110625.0,815,22.89
21031,,,0,
21032,510.0,,16,3.14
21034,56.0,,0,0.0
21035,314.0,198750.0,0,0.0
21036,112.0,,0,0.0
21037,1088.0,110658.0,0,0.0
21040,2777.0,111641.0,443,15.95
21042,2919.0,213464.0,34,1.16
21043,4287.0,138182.0,118,2.75
21044,4972.0,134088.0,179,3.6
21045,3579.0,110833.0,287,8.02
21046,1329.0,126324.0,127,9.56
21047,795.0,190292.0,0,0.0
21048,418.0,153264.0,17,4.07
21050,627.0,,0,0.0
21051,,,0,
21052,,,0,
21053,176.0,79162.0,0,0.0
21054,1767.0,205774.0,0,0.0
21056,,,0,
21057,142.0,,0,0.0
21060,2849.0,108066.0,228,8.0
21061,5362.0,96845.0,613,11.43
21071,10.0,,0,0.0
21074,413.0,81548.0,0,0.0
21075,3278.0,68415.0,90,2.75
21076,1946.0,140119.0,51,2.62
21077,,,0,
21078,1306.0,73281.0,80,6.13
21082,34.0,,0,0.0
21084,233.0,129450.0,0,0.0
21085,743.0,86458.0,17,2.29
21087,136.0,,0,0.0
21090,727.0,129013.0,0,0.0
21093,2225.0,70595.0,223,10.02
21102,427.0,171818.0,0,0.0
21104,382.0,250001.0,0,0.0
21105,19.0,,0,0.0
21108,1200.0,215481.0,0,0.0
21111,156.0,146518.0,0,0.0
21113,4276.0,123424.0,111,2.6
21114,2331.0,177917.0,174,7.46
21117,3478.0,77464.0,211,6.07
21120,405.0,156496.0,0,0.0
21122,4413.0,125333.0,432,9.79
21128,970.0,142539.0,116,11.96
21130,,,0,
21131,203.0,250001.0,20,9.85
21132,150.0,,0,0.0
21133,1809.0,58889.0,59,3.26
21136,1836.0,147531.0,219,11.93
21140,224.0,,0,0.0
21144,3597.0,152114.0,295,8.2
21146,1320.0,200536.0,94,7.12
21152,153.0,,0,0.0
21153,38.0,,10,26.32
21154,152.0,,56,36.84
21155,54.0,,0,0.0
21156,31.0,,0,0.0
21157,2038.0,119107.0,260,12.76
21158,1128.0,197663.0,150,13.3
21160,,,0,
21161,112.0,,5,4.46
21162,429.0,,23,5.36
21163,329.0,179615.0,50,15.2
21201,1166.0,46806.0,271,23.24
21202,1182.0,83864.0,84,7.11
21204,1196.0,116146.0,104,8.7
21205,1462.0,,759,51.92
21206,1566.0,47283.0,223,14.24
21207,2347.0,57292.0,60,2.56
21208,1337.0,80236.0,209,15.63
21209,1087.0,95357.0,74,6.81
21210,1435.0,88454.0,123,8.57
21211,1097.0,133125.0,8,0.73
21212,2851.0,102601.0,300,10.52
21213,851.0,115688.0,349,41.01
21214,1182.0,108703.0,211,17.85
21215,1986.0,64878.0,277,13.95
21216,846.0,71520.0,310,36.64
21217,1145.0,78107.0,182,15.9
21218,2481.0,65875.0,241,9.71
21219,378.0,145571.0,13,3.44
21220,2580.0,88443.0,423,16.4
21221,3073.0,54928.0,633,20.6
21222,3838.0,94327.0,957,24.93
21223,1235.0,45417.0,208,16.84
21224,3354.0,65140.0,936,27.91
21225,2611.0,48168.0,266,10.19
21226,855.0,80110.0,68,7.95
21227,2595.0,91066.0,184,7.09
21228,3531.0,125391.0,452,12.8
21229,1981.0,51060.0,309,15.6
21230,2126.0,117292.0,170,8.0
21231,1058.0,119583.0,116,10.96
21233,,,0,
21234,3104.0,100547.0,265,8.54
21236,2174.0,93583.0,109,5.01
21237,1660.0,,303,18.25
21239,1074.0,43229.0,74,6.89
21240,,,0,
21244,1348.0,105795.0,279,20.7
21250,250.0,,0,0.0
21251,18.0,,0,0.0
21252,267.0,,0,0.0
21285,,,0,
21286,1358.0,70000.0,225,16.57
21287,,,0,
21401,2310.0,131339.0,318,13.77
21402,441.0,,0,0.0
21403,2290.0,110067.0,115,5.02
21405,,,0,
21409,1587.0,141576.0,155,9.77
21502,2057.0,51333.0,343,16.67
21520,66.0,74464.0,3,4.55
21521,5.0,,5,100.0
21523,13.0,,0,0.0
21524,90.0,,82,91.11
21529,40.0,,0,0.0
21530,12.0,,0,0.0
21531,90.0,6288.0,71,78.89
21532,290.0,61000.0,21,7.24
21536,36.0,,23,63.89
21538,48.0,,0,0.0
21539,64.0,,21,32.81
21540,1.0,,0,0.0
21541,52.0,,16,30.77
21542,19.0,,0,0.0
21543,,,0,
21545,49.0,,31,63.27
21550,326.0,,62,19.02
21555,10.0,,0,0.0
21557,,,0,
21560,,,0,
21561,77.0,,0,0.0
21562,21.0,,0,0.0
21601,1549.0,66397.0,176,11.36
21607,66.0,,0,0.0
21610,24.0,,11,45.83
21612,9.0,,0,0.0
21613,1895.0,61250.0,428,22.59
21617,306.0,72102.0,23,7.52
21619,248.0,82750.0,33,13.31
21620,469.0,45110.0,97,20.68
21622,3.0,,0,0.0
21623,369.0,93388.0,5,1.36
21624,3.0,,3,100.0
21625,268.0,,151,56.34
21626,,,0,
21627,,,0,
21628,10.0,,8,80.0
21629,440.0,174286.0,38,8.64
21631,301.0,,29,9.63
21632,387.0,41146.0,85,21.96
21634,4.0,,0,0.0
21635,88.0,100208.0,3,3.41
21636,45.0,31406.0,27,60.0
21638,519.0,143726.0,40,7.71
21639,505.0,,16,3.17
21640,47.0,,19,40.43
21641,1.0,,0,0.0
21643,241.0,,65,26.97
21644,,,0,
21645,,,0,
21647,,,0,
21648,,,0,
21649,305.0,,17,5.57
21650,,,0,
21651,86.0,,3,3.49
21652,,,0,
21653,,,0,
21654,170.0,,41,24.12
21655,367.0,135208.0,0,0.0
21657,134.0,250001.0,0,0.0
21658,511.0,186875.0,20,3.91
21659,6.0,,0,0.0
21660,201.0,70000.0,8,3.98
21661,49.0,,0,0.0
21662,,,0,
21663,499.0,,0,0.0
21664,34.0,,0,0.0
21665,11.0,,0,0.0
21666,743.0,2499.0,175,23.55
21667,22.0,,0,0.0
21668,18.0,,0,0.0
21669,,,0,
21671,,,0,
21672,,,0,
21673,249.0,,33,13.25
21675,,,0,
21676,15.0,,0,0.0
21677,3.0,,0,0.0
21678,58.0,,0,0.0
21679,,,0,
21701,3817.0,77398.0,256,6.71
21702,5897.0,132865.0,532,9.02
21703,5639.0,85970.0,513,9.1
21704,2660.0,176400.0,0,0.0
21705,,,0,
21710,322.0,218167.0,6,1.86
21711,,,0,
21713,73.0,,0,0.0
21714,,,0,
21715,,,0,
21716,972.0,182794.0,16,1.65
21717,76.0,,0,0.0
21718,6.0,,0,0.0
21719,,,0,
21722,295.0,,3,1.02
21723,29.0,,0,0.0
21727,538.0,106215.0,4,0.74
21733,179.0,,0,0.0
21734,13.0,,0,0.0
21737,87.0,,0,0.0
21738,157.0,,8,5.1
21740,6321.0,50721.0,2036,32.21
21742,3764.0,93750.0,433,11.5
21746,170.0,,0,0.0
21750,182.0,,61,33.52
21754,672.0,195450.0,6,0.89
21755,559.0,132552.0,273,48.84
21756,93.0,115833.0,0,0.0
21757,84.0,145804.0,0,0.0
21758,418.0,192634.0,0,0.0
21762,125.0,,0,0.0
21766,17.0,,15,88.24
21767,46.0,,10,21.74
21769,823.0,228750.0,10,1.22
21770,466.0,,86,18.45
21771,1648.0,152266.0,44,2.67
21773,313.0,133333.0,11,3.51
21774,1639.0,238000.0,43,2.62
21776,200.0,102292.0,4,2.0
21777,223.0,,0,0.0
21778,,,0,
21779,52.0,,0,0.0
21780,26.0,,2,7.69
21781,1.0,,0,0.0
21782,83.0,88625.0,0,0.0
21783,391.0,166200.0,4,1.02
21784,2200.0,161575.0,131,5.95
21787,519.0,93906.0,159,30.64
21788,562.0,72656.0,170,30.25
21790,,,0,
21791,65.0,,0,0.0
21793,1238.0,76563.0,54,4.36
21794,113.0,,0,0.0
21795,673.0,,84,12.48
21797,567.0,224271.0,151,26.63
21798,112.0,,52,46.43
21801,1949.0,93768.0,240,12.31
21804,3380.0,63750.0,408,12.07
21810,2.0,,0,0.0
21811,1252.0,81250.0,98,7.83
21813,197.0,,0,0.0
21814,,,0,
21817,176.0,54033.0,32,18.18
21821,35.0,,0,0.0
21822,165.0,,0,0.0
21824,2.0,,0,0.0
21826,599.0,,224,37.4
21829,,,0,
21830,249.0,2499.0,77,30.92
21835,,,0,
21837,59.0,58421.0,0,0.0
21838,181.0,,0,0.0
21840,149.0,,0,0.0
21841,157.0,,0,0.0
21842,584.0,66274.0,51,8.73
21849,194.0,81568.0,0,0.0
21850,461.0,73874.0,141,30.59
21851,396.0,72821.0,60,15.15
21853,873.0,24459.0,597,68.38
21856,62.0,,62,100.0
21861,23.0,,2,8.7
21862,,,0,
21863,268.0,25673.0,122,45.52
21864,23.0,,0,0.0
21865,,,0,
21866,,,0,
21867,,,0,
21869,70.0,72946.0,4,5.71
21871,74.0,,49,66.22
21872,,,0,
21874,226.0,81500.0,0,0.0
21875,268.0,,0,0.0
21890,225.0,,0,0.0
21901,914.0,114015.0,39,4.27
21902,,,0,
21903,385.0,2499.0,66,17.14
21904,364.0,193333.0,20,5.49
21911,396.0,130455.0,0,0.0
21912,13.0,,0,0.0
21913,85.0,,0,0.0
21914,11.0,,11,100.0
21915,104.0,87083.0,0,0.0
21917,20.0,,0,0.0
21918,339.0,,64,18.88
21919,88.0,,9,10.23
21920,100.0,,16,16.0
21921,3735.0,57283.0,911,24.39
21930,,,0,
22003,5514.0,102241.0,827,15.0
22015,5267.0,157546.0,168,3.19
22025,2489.0,169605.0,115,4.62
22026,2207.0,135234.0,401,18.17
22027,138.0,,0,0.0
22030,6829.0,103039.0,450,6.59
22031,2823.0,113500.0,156,5.53
22032,2663.0,174798.0,102,3.83
22033,3293.0,139559.0,80,2.43
22035,,,0,
22039,1857.0,250001.0,15,0.81
22041,2721.0,92462.0,327,12.02
22042,3987.0,112212.0,182,4.56
22043,1991.0,121364.0,41,2.06
22044,1185.0,73958.0,0,0.0
22046,1568.0,148589.0,50,3.19
22060,1669.0,94549.0,152,9.11
22066,1382.0,236827.0,57,4.12
22079,5295.0,100333.0,223,4.21
22101,3007.0,202912.0,78,2.59
22102,2161.0,132266.0,251,11.61
22124,1802.0,204625.0,92,5.11
22125,91.0,162361.0,0,0.0
22134,1033.0,81563.0,0,0.0
22150,3007.0,79516.0,650,21.62
22151,1820.0,152604.0,53,2.91
22152,3875.0,148056.0,120,3.1
22153,4403.0,167724.0,112,2.54
22172,1659.0,137102.0,1,0.06
22180,2646.0,173125.0,88,3.33
22181,1509.0,226157.0,90,5.96
22182,2852.0,156156.0,106,3.72
22191,10402.0,101261.0,521,5.01
22192,6422.0,125765.0,247,3.85
22193,12991.0,123088.0,914,7.04
22201,3677.0,110352.0,586,15.94
22202,2971.0,121632.0,281,9.46
22203,2697.0,93542.0,437,16.2
22204,7096.0,97188.0,418,5.89
22205,1733.0,250001.0,23,1.33
22206,2422.0,123409.0,52,2.15
22207,3707.0,250001.0,60,1.62
22209,1464.0,87137.0,150,10.25
22211,227.0,,0,0.0
22213,730.0,,0,0.0
22214,,,0,
22301,1479.0,170238.0,11,0.74
22302,2789.0,96932.0,321,11.51
22303,2335.0,97534.0,43,1.84
22304,6272.0,106949.0,990,15.78
22305,3173.0,85811.0,510,16.07
22306,4239.0,83750.0,968,22.84
22307,1091.0,145813.0,38,3.48
22308,843.0,172280.0,37,4.39
22309,6943.0,92946.0,435,6.27
22310,3204.0,169667.0,158,4.93
22311,3406.0,74207.0,226,6.64
22312,3410.0,111354.0,407,11.94
22314,2967.0,103426.0,71,2.39
22315,2878.0,183636.0,128,4.45
22401,2845.0,113292.0,540,18.98
22405,4495.0,106582.0,202,4.49
22406,2580.0,202804.0,148,5.74
22407,6869.0,122860.0,369,5.37
22408,3091.0,146250.0,258,8.35
22427,538.0,93125.0,241,44.8
22432,31.0,,0,0.0
22433,40.0,,0,0.0
22435,163.0,,0,0.0
22436,,,0,
22437,,,0,
22438,,,0,
22443,739.0,83125.0,160,21.65
22448,126.0,49107.0,7,5.56
22454,93.0,70607.0,0,0.0
22460,129.0,,6,4.65
22469,77.0,,0,0.0
22472,104.0,,0,0.0
22473,460.0,,37,8.04
22476,63.0,,0,0.0
22480,18.0,,0,0.0
22482,102.0,29375.0,0,0.0
22485,1992.0,129688.0,168,8.43
22488,62.0,,62,100.0
22503,120.0,,71,59.17
22504,,,0,
22508,1630.0,121929.0,289,17.73
22509,,,0,
22511,79.0,,0,0.0
22514,167.0,,54,32.34
22520,471.0,,29,6.16
22529,,,0,
22534,249.0,149375.0,0,0.0
22535,85.0,,0,0.0
22538,30.0,,0,0.0
22539,66.0,,0,0.0
22542,248.0,,33,13.31
22546,1098.0,65278.0,117,10.66
22548,,,0,
22551,1173.0,126417.0,117,9.97
22553,1428.0,131630.0,36,2.52
22554,7625.0,176838.0,150,1.97
22556,3457.0,66625.0,1204,34.83
22560,367.0,,21,5.72
22567,292.0,,6,2.05
22572,427.0,,1,0.23
22576,18.0,,0,0.0
22578,91.0,,2,2.2
22580,216.0,49286.0,49,22.69
22601,3121.0,39063.0,1297,41.56
22602,1647.0,97941.0,88,5.34
22603,1030.0,27188.0,344,33.4
22610,7.0,,0,0.0
22611,176.0,118636.0,18,10.23
22620,149.0,250001.0,0,0.0
22623,23.0,,0,0.0
22624,69.0,,0,0.0
22625,44.0,121375.0,0,0.0
22627,39.0,,0,0.0
22630,1814.0,72388.0,140,7.72
22637,68.0,,0,0.0
22639,209.0,,0,0.0
22640,11.0,,0,0.0
22641,,,0,
22642,369.0,213144.0,0,0.0
22643,,,0,
22644,35.0,,0,0.0
22645,170.0,,19,11.18
22646,,,0,
22650,7.0,,0,0.0
22652,22.0,,0,0.0
22654,55.0,,0,0.0
22655,1915.0,109763.0,63,3.29
22656,166.0,250001.0,43,25.9
22657,819.0,,0,0.0
22660,78.0,,1,1.28
22663,4.0,,0,0.0
22664,889.0,50417.0,54,6.07
22701,2729.0,69350.0,287,10.52
22709,12.0,,0,0.0
22711,,,0,
22712,790.0,143500.0,20,2.53
22713,48.0,,0,0.0
22714,18.0,,0,0.0
22715,58.0,,16,27.59
22716,49.0,,0,0.0
22718,92.0,,0,0.0
22719,11.0,,0,0.0
22720,50.0,,0,0.0
22722,28.0,,0,0.0
22723,,,0,
22724,125.0,,52,41.6
22725,,,0,
22726,38.0,,0,0.0
22727,549.0,,30,5.46
22728,435.0,93033.0,0,0.0
22729,89.0,,0,0.0
22730,,,0,
22731,37.0,,0,0.0
22732,,,0,
22733,170.0,,40,23.53
22734,471.0,,119,25.27
22735,73.0,,0,0.0
22736,242.0,,15,6.2
22737,295.0,,0,0.0
22738,11.0,,0,0.0
22740,46.0,,0,0.0
22741,,,0,
22742,183.0,,0,0.0
22743,,,0,
22746,328.0,,0,0.0
22747,32.0,,0,0.0
22749,24.0,,0,0.0
22801,4946.0,73700.0,849,17.17
22802,4214.0,59153.0,894,21.21
22807,414.0,,8,1.93
22810,132.0,60817.0,27,20.45
22811,,,0,
22812,367.0,,0,0.0
22815,386.0,119550.0,46,11.92
22820,,,0,
22821,444.0,48105.0,27,6.08
22824,391.0,,9,2.3
22827,351.0,112500.0,81,23.08
22830,151.0,,59,39.07
22831,,,0,
22832,129.0,95714.0,61,47.29
22834,4.0,,1,25.0
22835,359.0,53631.0,0,0.0
22840,325.0,,86,26.46
22841,56.0,,0,0.0
22842,281.0,,39,13.88
22843,67.0,,0,0.0
22844,118.0,,23,19.49
22845,,,0,
22846,78.0,,0,0.0
22847,,,0,
22849,484.0,66540.0,12,2.48
22850,6.0,,0,0.0
22851,90.0,,4,4.44
22853,266.0,61146.0,7,2.63
22901,2370.0,56566.0,451,19.03
22902,1585.0,96259.0,29,1.83
22903,2705.0,59692.0,367,13.57
22904,397.0,,0,0.0
22908,,,0,
22911,1426.0,163056.0,35,2.45
22920,74.0,,19,25.68
22922,62.0,,0,0.0
22923,306.0,,28,9.15
22931,,,0,
22932,398.0,,24,6.03
22935,11.0,,0,0.0
22936,670.0,,0,0.0
22937,81.0,,0,0.0
22938,30.0,,0,0.0
22939,158.0,96250.0,12,7.59
22940,49.0,,0,0.0
22942,361.0,123056.0,39,10.8
22943,56.0,,0,0.0
22946,5.0,,0,0.0
22947,249.0,250001.0,0,0.0
22948,,,0,
22949,122.0,,6,4.92
22952,41.0,,0,0.0
22957,,,0,
22958,144.0,,127,88.19
22959,31.0,,15,48.39
22960,487.0,202054.0,12,2.46
22963,1159.0,,60,5.18
22964,,,0,
22967,171.0,,27,15.79
22968,947.0,73787.0,0,0.0
22969,34.0,,0,0.0
22971,72.0,,0,0.0
22972,,,0,
22973,516.0,87850.0,205,39.73
22974,332.0,,0,0.0
22976,,,0,
22980,2223.0,53239.0,266,11.97
22989,,,0,
23002,775.0,57237.0,330,42.58
23004,44.0,,0,0.0
23005,1004.0,77212.0,47,4.68
23009,107.0,89605.0,63,58.88
23011,133.0,,11,8.27
23015,380.0,,0,0.0
23021,,,0,
23022,198.0,,0,0.0
23023,72.0,,72,100.0
23024,707.0,72228.0,283,40.03
23025,,,0,
23027,112.0,,0,0.0
23030,303.0,69306.0,11,3.63
23032,14.0,,14,100.0
23035,178.0,,93,52.25
23038,11.0,,0,0.0
23039,48.0,,0,0.0
23040,88.0,26615.0,46,52.27
23043,71.0,,42,59.15
23045,,,0,
23047,204.0,,0,0.0
23050,18.0,,0,0.0
23055,49.0,,9,18.37
23056,38.0,,0,0.0
23059,2688.0,146146.0,77,2.86
23060,2058.0,100116.0,168,8.16
23061,1265.0,97708.0,190,15.02
23062,11.0,,0,0.0
23063,242.0,,0,0.0
23065,8.0,,0,0.0
23066,36.0,,0,0.0
23068,,,0,
23069,189.0,,0,0.0
23070,27.0,,0,0.0
23071,20.0,,0,0.0
23072,991.0,89806.0,67,6.76
23075,492.0,59712.0,27,5.49
23076,,,0,
23079,8.0,,0,0.0
23081,,,0,
23083,52.0,,0,0.0
23084,9.0,,0,0.0
23085,,,0,
23086,215.0,,2,0.93
23089,281.0,,0,0.0
23091,42.0,,42,100.0
23092,,,0,
23093,1167.0,,142,12.17
23102,247.0,,0,0.0
23103,87.0,,0,0.0
23106,50.0,,0,0.0
23108,,,0,
23109,52.0,,0,0.0
23110,24.0,,24,100.0
23111,2085.0,103355.0,256,12.28
23112,3886.0,141618.0,318,8.18
23113,1453.0,86553.0,36,2.48
23114,1467.0,110385.0,20,1.36
23116,1767.0,195531.0,4,0.23
23117,632.0,,226,35.76
23119,,,0,
23120,1006.0,184375.0,100,9.94
23123,199.0,,32,16.08
23124,131.0,,38,29.01
23126,35.0,,5,14.29
23128,,,0,
23129,,,0,
23130,,,0,
23138,6.0,,0,0.0
23139,1265.0,112159.0,25,1.98
23140,446.0,121827.0,13,2.91
23141,472.0,128585.0,0,0.0
23146,146.0,250001.0,0,0.0
23147,,,0,
23148,60.0,,20,33.33
23149,484.0,96321.0,7,1.45
23150,705.0,,41,5.82
23153,,,0,
23156,85.0,,26,30.59
23160,80.0,,0,0.0
23161,,,0,
23163,,,0,
23168,490.0,223155.0,9,1.84
23169,23.0,,0,0.0
23173,230.0,,0,0.0
23175,46.0,,0,0.0
23176,,,0,
23177,,,0,
23180,5.0,,0,0.0
23181,424.0,148371.0,0,0.0
23185,4761.0,107361.0,308,6.47
23188,3209.0,84364.0,525,16.36
23192,318.0,,186,58.49
23219,290.0,,46,15.86
23220,2394.0,50511.0,506,21.14
23221,816.0,56091.0,67,8.21
23222,1143.0,53977.0,95,8.31
23223,3024.0,55682.0,829,27.41
23224,2515.0,36427.0,821,32.64
23225,3103.0,57083.0,462,14.89
23226,762.0,123250.0,105,13.78
23227,2096.0,80804.0,55,2.62
23228,3306.0,79702.0,136,4.11
23229,2405.0,121855.0,254,10.56
23230,500.0,90192.0,0,0.0
23231,1687.0,,112,6.64
23233,1513.0,99328.0,33,2.18
23234,3960.0,68935.0,372,9.39
23235,1592.0,133356.0,150,9.42
23236,1683.0,102000.0,70,4.16
23237,2141.0,125322.0,270,12.61
23238,1377.0,,108,7.84
23250,,,0,
23284,216.0,,0,0.0
23294,1460.0,71500.0,254,17.4
23298,19.0,,0,0.0
23301,717.0,43511.0,37,5.16
23302,,,0,
23303,,,0,
23304,,,0,
23306,17.0,,0,0.0
23307,78.0,,19,24.36
23308,295.0,60294.0,22,7.46
23310,370.0,,80,21.62
23314,889.0,83088.0,93,10.46
23315,42.0,,0,0.0
23316,24.0,,0,0.0
23320,4856.0,93704.0,564,11.61
23321,3346.0,74193.0,295,8.82
23322,4523.0,175362.0,185,4.09
23323,4561.0,107265.0,239,5.24
23324,2126.0,63299.0,197,9.27
23325,1393.0,,348,24.98
23336,166.0,2499.0,90,54.22
23337,158.0,,0,0.0
23347,4.0,,0,0.0
23350,313.0,67917.0,35,11.18
23354,,,0,
23356,,,0,
23357,,,0,
23358,51.0,,0,0.0
23359,3.0,,0,0.0
23389,,,0,
23395,24.0,,24,100.0
23398,,,0,
23401,17.0,2499.0,6,35.29
23405,10.0,,10,100.0
23407,69.0,,0,0.0
23408,,,0,
23409,24.0,,0,0.0
23410,33.0,16667.0,21,63.64
23413,123.0,83365.0,13,10.57
23414,,,0,
23415,14.0,,4,28.57
23416,,,0,
23417,387.0,70720.0,115,29.72
23418,150.0,,17,11.33
23420,203.0,,36,17.73
23421,414.0,,64,15.46
23422,8.0,,0,0.0
23423,,,0,
23426,,,0,
23427,29.0,,0,0.0
23430,809.0,84803.0,11,1.36
23432,84.0,,0,0.0
23433,57.0,,0,0.0
23434,2731.0,94750.0,274,10.03
23435,2985.0,91316.0,586,19.63
23436,53.0,236205.0,0,0.0
23437,135.0,28792.0,8,5.93
23438,91.0,143750.0,7,7.69
23440,,,0,
23441,,,0,
23442,19.0,,3,15.79
23451,3168.0,102563.0,287,9.06
