ZCTA Name,Median Household Income,Population Below Poverty Level,Total Population for Poverty Determination,ZCTA,Poverty Rate (%)
ZCTA5 71820,250001,0,117,71820,0.0
ZCTA5 71822,64583,971,7464,71822,13.009110396570204
ZCTA5 71823,-666666666,0,75,71823,0.0
ZCTA5 71825,71471,79,441,71825,17.913832199546487
ZCTA5 71826,44844,198,1254,71826,15.789473684210526
ZCTA5 71827,56971,157,738,71827,21.27371273712737
ZCTA5 71831,-666666666,0,94,71831,0.0
ZCTA5 71832,54185,2158,10330,71832,20.89060987415295
ZCTA5 71833,31466,423,2037,71833,20.765832106038292
ZCTA5 71834,63140,49,1704,71834,2.875586854460094
ZCTA5 71835,55474,184,1133,71835,16.24007060900265
ZCTA5 71836,53292,279,3215,71836,8.678071539657854
ZCTA5 71837,63936,774,4555,71837,16.992316136114162
ZCTA5 71838,36471,134,1121,71838,11.953612845673506
ZCTA5 71839,31029,36,260,71839,13.846153846153847
ZCTA5 71841,-666666666,176,691,71841,25.470332850940665
ZCTA5 71842,53288,220,1959,71842,11.230219499744768
ZCTA5 71845,36339,341,1577,71845,21.623335447051364
ZCTA5 71846,47500,592,2656,71846,22.289156626506024
ZCTA5 71847,28750,103,265,71847,38.86792452830189
ZCTA5 71851,47098,136,1871,71851,7.268840192410475
ZCTA5 71852,51176,1778,9547,71852,18.623651408819526
ZCTA5 71853,19813,36,242,71853,14.87603305785124
ZCTA5 71854,46207,7637,34866,71854,21.90386049446452
ZCTA5 71855,42232,1,197,71855,0.5076142131979695
ZCTA5 71857,41773,1594,5349,71857,29.799962609833614
ZCTA5 71858,47000,368,1685,71858,21.839762611275965
ZCTA5 71859,30833,49,296,71859,16.554054054054053
ZCTA5 71860,34524,559,2125,71860,26.30588235294118
ZCTA5 71861,51125,281,1757,71861,15.993170176437108
ZCTA5 71862,35272,175,700,71862,25.0
ZCTA5 71864,-666666666,13,67,71864,19.402985074626866
ZCTA5 71865,61250,78,233,71865,33.47639484978541
ZCTA5 71866,-666666666,30,497,71866,6.036217303822937
ZCTA5 71901,51863,5539,28961,71901,19.125720796933805
ZCTA5 71909,66754,2113,18814,71909,11.230998192835123
ZCTA5 71913,54836,8335,45970,71913,18.13139003698064
ZCTA5 71921,54333,556,3525,71921,15.773049645390072
ZCTA5 71922,30789,37,207,71922,17.874396135265698
ZCTA5 71923,48602,2697,13269,71923,20.325570879493558
ZCTA5 71929,47905,748,4278,71929,17.484805984104725
ZCTA5 71933,43250,211,1074,71933,19.646182495344505
ZCTA5 71935,37604,62,597,71935,10.385259631490786
ZCTA5 71937,48643,703,2337,71937,30.081300813008134
ZCTA5 71940,50382,168,1433,71940,11.723656664340544
ZCTA5 71941,64360,373,2274,71941,16.402814423922603
ZCTA5 71942,74750,30,169,71942,17.75147928994083
ZCTA5 71943,40476,886,3694,71943,23.98484028153763
ZCTA5 71944,64500,112,851,71944,13.160987074030553
ZCTA5 71945,31719,189,1234,71945,15.316045380875204
ZCTA5 71949,25167,252,843,71949,29.8932384341637
ZCTA5 71950,83672,76,748,71950,10.16042780748663
ZCTA5 71952,-666666666,0,44,71952,0.0
ZCTA5 71953,51642,1910,12895,71953,14.81194261341605
ZCTA5 71956,47500,150,1348,71956,11.127596439169139
ZCTA5 71957,45781,509,2748,71957,18.522561863173216
ZCTA5 71958,42434,558,2177,71958,25.63160312356454
ZCTA5 71959,-666666666,136,791,71959,17.193426042983564
ZCTA5 71960,49281,231,1289,71960,17.92086889061288
ZCTA5 71961,41659,208,1313,71961,15.841584158415841
ZCTA5 71962,32386,318,853,71962,37.28018757327081
ZCTA5 71964,53976,366,4961,71964,7.377544849828664
ZCTA5 71965,-666666666,148,230,71965,64.34782608695652
ZCTA5 71968,74359,272,4611,71968,5.898937323790935
ZCTA5 71969,40000,18,205,71969,8.780487804878048
ZCTA5 71970,61635,72,711,71970,10.126582278481013
ZCTA5 71971,55307,10,405,71971,2.4691358024691357
ZCTA5 71972,64038,56,401,71972,13.96508728179551
ZCTA5 71973,40921,431,1468,71973,29.359673024523158
ZCTA5 71998,-666666666,0,0,71998,
ZCTA5 71999,-666666666,0,0,71999,
ZCTA5 72001,30850,129,598,72001,21.57190635451505
ZCTA5 72002,77552,3063,20827,72002,14.706870888750178
ZCTA5 72003,68750,72,768,72003,9.375
ZCTA5 72004,36850,128,798,72004,16.040100250626566
ZCTA5 72005,36563,16,58,72005,27.586206896551722
ZCTA5 72006,51952,366,2149,72006,17.031177291763612
ZCTA5 72007,78608,1013,10334,72007,9.802593381072189
ZCTA5 72010,51645,1093,5599,72010,19.521343096981603
ZCTA5 72011,77726,229,4705,72011,4.867162592986185
ZCTA5 72012,59120,1360,12971,72012,10.484927916120576
ZCTA5 72013,51667,255,1885,72013,13.527851458885943
ZCTA5 72014,-666666666,0,54,72014,0.0
ZCTA5 72015,63825,3066,26266,72015,11.672885098606564
ZCTA5 72016,51302,448,3056,72016,14.659685863874344
ZCTA5 72017,26250,63,354,72017,17.796610169491526
ZCTA5 72019,82751,2255,29499,72019,7.644326926336486
ZCTA5 72020,43036,494,3250,72020,15.2
ZCTA5 72021,36227,897,3520,72021,25.482954545454543
ZCTA5 72022,77033,1415,17935,72022,7.8896013381655985
ZCTA5 72023,72637,3804,35802,72023,10.625104742751802
ZCTA5 72024,53569,444,3989,72024,11.13060917523189
ZCTA5 72025,51944,79,787,72025,10.038119440914867
ZCTA5 72026,51250,16,261,72026,6.130268199233716
ZCTA5 72027,58981,96,1171,72027,8.198121263877029
ZCTA5 72028,-666666666,0,0,72028,
ZCTA5 72029,30089,342,1652,72029,20.702179176755447
ZCTA5 72030,36061,231,680,72030,33.970588235294116
ZCTA5 72031,45556,1617,6936,72031,23.313148788927336
ZCTA5 72032,59410,5364,32665,72032,16.421245981937854
ZCTA5 72034,57081,8551,47245,72034,18.09926976399619
ZCTA5 72035,-666666666,0,0,72035,
ZCTA5 72036,17063,278,532,72036,52.255639097744364
ZCTA5 72038,58750,0,87,72038,0.0
ZCTA5 72039,53542,498,2209,72039,22.54413761883205
ZCTA5 72040,35660,235,2377,72040,9.886411442995373
ZCTA5 72041,42841,169,1123,72041,15.048975957257346
ZCTA5 72042,56010,847,4873,72042,17.381489841986454
ZCTA5 72044,57642,92,1192,72044,7.718120805369128
ZCTA5 72045,68750,23,1234,72045,1.8638573743922204
ZCTA5 72046,56875,764,4002,72046,19.090454772613693
ZCTA5 72047,53935,105,758,72047,13.852242744063325
ZCTA5 72048,146875,0,120,72048,0.0
ZCTA5 72051,42632,175,537,72051,32.588454376163874
ZCTA5 72052,61875,0,119,72052,0.0
ZCTA5 72053,-666666666,0,0,72053,
ZCTA5 72055,66364,36,622,72055,5.787781350482315
ZCTA5 72057,-666666666,161,1194,72057,13.484087102177556
ZCTA5 72058,79985,1571,18000,72058,8.727777777777778
ZCTA5 72059,-666666666,0,13,72059,0.0
ZCTA5 72060,39583,111,546,72060,20.32967032967033
ZCTA5 72061,65833,0,122,72061,0.0
ZCTA5 72063,31500,823,1971,72063,41.755454084221206
ZCTA5 72064,61827,309,2726,72064,11.335289801907557
ZCTA5 72065,65426,821,5740,72065,14.303135888501743
ZCTA5 72066,-666666666,0,237,72066,0.0
ZCTA5 72067,53273,542,2677,72067,20.24654463952185
ZCTA5 72068,57426,114,814,72068,14.004914004914005
ZCTA5 72069,60863,316,1074,72069,29.42271880819367
ZCTA5 72070,80227,249,1920,72070,12.968750000000002
ZCTA5 72072,42045,2,283,72072,0.7067137809187279
ZCTA5 72073,69219,90,848,72073,10.61320754716981
ZCTA5 72074,86389,5,142,72074,3.5211267605633805
ZCTA5 72075,-666666666,0,12,72075,0.0
ZCTA5 72076,51560,7256,39001,72076,18.6046511627907
ZCTA5 72079,-666666666,0,413,72079,0.0
ZCTA5 72080,27083,82,418,72080,19.617224880382775
ZCTA5 72081,49615,974,7669,72081,12.700482461859433
ZCTA5 72082,28569,586,2070,72082,28.309178743961354
ZCTA5 72083,40625,41,239,72083,17.154811715481173
ZCTA5 72084,45250,214,1211,72084,17.671345995045417
ZCTA5 72085,57500,34,232,72085,14.655172413793101
ZCTA5 72086,54258,1537,11438,72086,13.43766392726001
ZCTA5 72087,39750,185,1503,72087,12.308715901530274
ZCTA5 72088,58257,191,2301,72088,8.300738809213385
ZCTA5 72099,-666666666,0,0,72099,
ZCTA5 72101,54500,448,3034,72101,14.765985497692816
ZCTA5 72102,56204,235,2619,72102,8.972890416189387
ZCTA5 72103,60198,1693,14079,72103,12.025001775694296
ZCTA5 72104,50787,4516,21229,72104,21.272787225022373
ZCTA5 72106,52118,734,5844,72106,12.559890485968515
ZCTA5 72107,51875,59,114,72107,51.75438596491229
ZCTA5 72108,-666666666,0,0,72108,
ZCTA5 72110,46720,2181,11147,72110,19.565802458060464
ZCTA5 72111,55822,284,1465,72111,19.385665529010236
ZCTA5 72112,40096,1892,8555,72112,22.11572180011689
ZCTA5 72113,71351,2031,26275,72113,7.729781160799239
ZCTA5 72114,24920,4862,9906,72114,49.08136482939632
ZCTA5 72116,74569,1755,20746,72116,8.45946206497638
ZCTA5 72117,38438,4440,14331,72117,30.98178773288675
ZCTA5 72118,45715,4088,22955,72118,17.80875626225223
ZCTA5 72119,-666666666,0,0,72119,
ZCTA5 72120,73224,3320,32621,72120,10.17749302596487
ZCTA5 72121,37652,619,2743,72121,22.566532993073277
ZCTA5 72122,79028,333,1224,72122,27.205882352941174
ZCTA5 72123,32344,65,292,72123,22.26027397260274
ZCTA5 72125,37500,202,713,72125,28.330995792426368
ZCTA5 72126,55848,529,3355,72126,15.767511177347243
ZCTA5 72127,58177,342,2371,72127,14.42429354702657
ZCTA5 72128,61184,137,761,72128,18.00262812089356
ZCTA5 72129,74444,244,1384,72129,17.63005780346821
ZCTA5 72130,59821,176,439,72130,40.091116173120724
ZCTA5 72131,45137,534,3844,72131,13.89177939646202
ZCTA5 72132,63926,418,3484,72132,11.997703788748565
ZCTA5 72133,-666666666,0,16,72133,0.0
ZCTA5 72134,76042,125,579,72134,21.58894645941278
ZCTA5 72135,84890,115,3245,72135,3.5439137134052388
ZCTA5 72136,72817,244,2529,72136,9.648082245947014
ZCTA5 72137,48984,543,2429,72137,22.354878550843967
ZCTA5 72139,22895,133,283,72139,46.996466431095406
ZCTA5 72140,61071,38,309,72140,12.297734627831716
ZCTA5 72141,38125,66,517,72141,12.76595744680851
ZCTA5 72142,58462,278,2139,72142,12.996727442730247
ZCTA5 72143,49402,5987,31705,72143,18.883456868001893
ZCTA5 72150,71395,1394,12166,72150,11.458162091073483
ZCTA5 72152,-666666666,187,350,72152,53.42857142857142
ZCTA5 72153,46198,603,3823,72153,15.772953178132356
ZCTA5 72156,104500,23,508,72156,4.52755905511811
ZCTA5 72157,61375,231,1240,72157,18.629032258064516
ZCTA5 72160,58865,1669,8950,72160,18.648044692737432
ZCTA5 72165,36167,17,121,72165,14.049586776859504
ZCTA5 72166,119688,0,205,72166,0.0
ZCTA5 72167,64286,315,1374,72167,22.925764192139738
ZCTA5 72168,-666666666,195,289,72168,67.47404844290658
ZCTA5 72169,63750,3,84,72169,3.571428571428571
ZCTA5 72170,55625,21,205,72170,10.24390243902439
ZCTA5 72173,69724,1243,10244,72173,12.133932057789925
ZCTA5 72175,35508,35,392,72175,8.928571428571429
ZCTA5 72176,67380,1099,8582,72176,12.805872756933114
ZCTA5 72178,22917,16,26,72178,61.53846153846154
ZCTA5 72179,55234,23,390,72179,5.897435897435897
ZCTA5 72180,-666666666,0,95,72180,0.0
ZCTA5 72181,-666666666,4,5,72181,80.0
ZCTA5 72182,8750,24,29,72182,82.75862068965517
ZCTA5 72183,-666666666,0,0,72183,
ZCTA5 72199,-666666666,16,16,72199,100.0
ZCTA5 72201,83839,63,733,72201,8.594815825375171
ZCTA5 72202,46162,1746,9072,72202,19.246031746031747
ZCTA5 72204,38581,7403,28927,72204,25.592007467072285
ZCTA5 72205,61959,3564,20956,72205,17.007062416491696
ZCTA5 72206,48588,5491,21881,72206,25.094831132032358
ZCTA5 72207,89666,596,12018,72207,4.959227824929273
ZCTA5 72209,40161,8574,32080,72209,26.72693266832918
ZCTA5 72210,59618,1642,14330,72210,11.45847871598046
ZCTA5 72211,76503,2733,23498,72211,11.630777087411696
ZCTA5 72212,111735,602,13381,72212,4.498916373963082
ZCTA5 72223,99646,1250,26386,72223,4.737360721594785
ZCTA5 72227,78542,1427,10809,72227,13.201961328522527
ZCTA5 72301,41022,5895,23946,72301,24.617890253069405
ZCTA5 72311,58958,4,56,72311,7.142857142857142
ZCTA5 72313,-666666666,0,0,72313,
ZCTA5 72315,47305,4139,19945,72315,20.75206818751567
ZCTA5 72320,-666666666,26,44,72320,59.09090909090909
ZCTA5 72322,32750,26,75,72322,34.66666666666667
ZCTA5 72324,42734,292,2017,72324,14.476945959345564
ZCTA5 72325,-666666666,0,11,72325,0.0
ZCTA5 72326,48988,406,2446,72326,16.59852820932134
ZCTA5 72327,58750,105,1271,72327,8.261211644374509
ZCTA5 72328,-666666666,45,62,72328,72.58064516129032
ZCTA5 72329,-666666666,0,0,72329,
ZCTA5 72330,36739,225,533,72330,42.21388367729831
ZCTA5 72331,43594,678,2298,72331,29.50391644908616
ZCTA5 72332,20000,93,138,72332,67.3913043478261
ZCTA5 72333,39185,60,289,72333,20.761245674740483
ZCTA5 72335,40237,4154,13318,72335,31.19086949992491
ZCTA5 72338,-666666666,7,15,72338,46.666666666666664
ZCTA5 72339,28988,19,160,72339,11.875
ZCTA5 72340,-666666666,0,98,72340,0.0
ZCTA5 72341,48611,11,184,72341,5.978260869565218
ZCTA5 72342,35865,1069,4002,72342,26.711644177911044
ZCTA5 72346,24219,61,416,72346,14.663461538461538
ZCTA5 72347,48892,191,805,72347,23.726708074534162
ZCTA5 72348,46350,610,2315,72348,26.34989200863931
ZCTA5 72350,47344,356,1002,72350,35.528942115768466
ZCTA5 72351,50136,239,779,72351,30.680359435173298
ZCTA5 72352,-666666666,0,7,72352,0.0
ZCTA5 72353,-666666666,0,49,72353,0.0
ZCTA5 72354,41753,344,2243,72354,15.336602764155149
ZCTA5 72355,50714,672,2054,72355,32.716650438169424
ZCTA5 72358,28438,373,1350,72358,27.629629629629633
ZCTA5 72359,34545,93,321,72359,28.971962616822427
ZCTA5 72360,22933,1746,5064,72360,34.47867298578199
ZCTA5 72364,73762,1790,16089,72364,11.125613773385542
ZCTA5 72365,36587,884,2453,72365,36.03750509580106
ZCTA5 72366,50560,665,2017,72366,32.96975706494794
ZCTA5 72367,-666666666,0,0,72367,
ZCTA5 72368,101813,83,1307,72368,6.350420811017597
ZCTA5 72369,-666666666,0,0,72369,
ZCTA5 72370,43949,1674,6976,72370,23.996559633027523
ZCTA5 72372,34841,337,1667,72372,20.21595680863827
ZCTA5 72373,27813,151,866,72373,17.4364896073903
ZCTA5 72374,42135,78,560,72374,13.928571428571429
ZCTA5 72376,47330,276,1504,72376,18.351063829787233
ZCTA5 72377,-666666666,22,31,72377,70.96774193548387
ZCTA5 72379,-666666666,0,14,72379,0.0
ZCTA5 72383,-666666666,0,54,72383,0.0
ZCTA5 72384,41313,197,695,72384,28.345323741007196
ZCTA5 72386,50096,299,1551,72386,19.277885235332043
ZCTA5 72387,-666666666,0,0,72387,
ZCTA5 72389,-666666666,162,466,72389,34.763948497854074
ZCTA5 72390,31731,2307,6973,72390,33.08475548544386
ZCTA5 72391,-666666666,0,46,72391,0.0
ZCTA5 72392,43684,48,547,72392,8.775137111517367
ZCTA5 72394,42813,58,410,72394,14.146341463414632
ZCTA5 72395,68421,169,1229,72395,13.751017087062653
ZCTA5 72396,51644,2721,12567,72396,21.6519455717355
ZCTA5 72401,42460,11126,40475,72401,27.488573193329213
ZCTA5 72404,64545,3509,29309,72404,11.97243167627691
ZCTA5 72405,76465,2839,16934,72405,16.765087988661865
ZCTA5 72410,51492,74,456,72410,16.228070175438596
ZCTA5 72411,49224,693,3066,72411,22.602739726027394
ZCTA5 72412,69856,27,483,72412,5.590062111801243
ZCTA5 72413,54375,180,617,72413,29.17341977309562
ZCTA5 72414,42708,108,312,72414,34.61538461538461
ZCTA5 72415,55192,158,1289,72415,12.25756400310318
ZCTA5 72416,71091,627,5295,72416,11.841359773371105
ZCTA5 72417,65036,502,5257,72417,9.549172531862279
ZCTA5 72419,44625,307,1663,72419,18.46061334936861
ZCTA5 72421,31667,161,503,72421,32.007952286282304
ZCTA5 72422,42489,814,4515,72422,18.028792912513843
ZCTA5 72424,25313,6,59,72424,10.16949152542373
ZCTA5 72425,-666666666,44,307,72425,14.332247557003258
ZCTA5 72426,-666666666,14,193,72426,7.253886010362693
ZCTA5 72427,32188,8,56,72427,14.285714285714285
ZCTA5 72428,-666666666,29,117,72428,24.786324786324787
ZCTA5 72429,31429,38,231,72429,16.450216450216452
ZCTA5 72430,40446,91,453,72430,20.08830022075055
ZCTA5 72431,-666666666,49,375,72431,13.066666666666665
ZCTA5 72432,54679,1052,6401,72432,16.434932041868457
ZCTA5 72433,36442,532,2571,72433,20.692337611824193
ZCTA5 72434,45804,209,2066,72434,10.116166505324298
ZCTA5 72435,80893,41,228,72435,17.982456140350877
ZCTA5 72436,62250,65,700,72436,9.285714285714286
ZCTA5 72437,57346,307,3375,72437,9.096296296296297
ZCTA5 72438,41429,721,2410,72438,29.91701244813278
ZCTA5 72440,46528,18,186,72440,9.67741935483871
ZCTA5 72441,-666666666,2,24,72441,8.333333333333332
ZCTA5 72442,64229,621,4392,72442,14.139344262295081
ZCTA5 72443,48607,647,2969,72443,21.791849107443582
ZCTA5 72444,29896,253,1522,72444,16.62286465177398
ZCTA5 72445,53750,11,41,72445,26.82926829268293
ZCTA5 72447,49228,203,1911,72447,10.622710622710622
ZCTA5 72449,50104,39,148,72449,26.351351351351347
ZCTA5 72450,54234,6854,39255,72450,17.46019615335626
ZCTA5 72453,18333,63,140,72453,45.0
ZCTA5 72454,43705,959,4567,72454,20.998467265163125
ZCTA5 72455,47334,2533,13307,72455,19.035094311264746
ZCTA5 72456,41905,139,541,72456,25.693160813308687
ZCTA5 72457,73000,14,230,72457,6.086956521739131
ZCTA5 72458,80733,48,559,72458,8.586762075134168
ZCTA5 72459,32292,363,1512,72459,24.00793650793651
ZCTA5 72460,39784,111,677,72460,16.395864106351553
ZCTA5 72461,51563,623,3557,72461,17.51475962890076
ZCTA5 72462,52083,17,411,72462,4.13625304136253
ZCTA5 72464,43750,6,11,72464,54.54545454545454
ZCTA5 72466,66406,216,1133,72466,19.064430714916153
ZCTA5 72467,-666666666,52,52,72467,100.0
ZCTA5 72469,39980,73,1034,72469,7.0599613152804634
ZCTA5 72470,55313,40,301,72470,13.2890365448505
ZCTA5 72471,53929,402,1245,72471,32.28915662650602
ZCTA5 72472,38465,2113,8940,72472,23.635346756152124
ZCTA5 72473,53542,340,2159,72473,15.748031496062993
ZCTA5 72476,41762,1827,7073,72476,25.83062349780857
ZCTA5 72478,-666666666,0,136,72478,0.0
ZCTA5 72479,51450,144,1035,72479,13.91304347826087
ZCTA5 72482,39618,257,1448,72482,17.748618784530386
ZCTA5 72501,52507,4932,25631,72501,19.242323748585697
ZCTA5 72512,38750,593,2385,72512,24.863731656184488
ZCTA5 72513,39890,382,2434,72513,15.694330320460148
ZCTA5 72515,-666666666,0,0,72515,
ZCTA5 72517,-666666666,15,145,72517,10.344827586206897
ZCTA5 72519,45530,455,2105,72519,21.61520190023753
ZCTA5 72520,23761,116,385,72520,30.129870129870127
ZCTA5 72521,48152,1274,5482,72521,23.23969354250274
ZCTA5 72522,49282,8,357,72522,2.2408963585434174
ZCTA5 72523,33490,208,757,72523,27.476882430647294
ZCTA5 72524,-666666666,313,357,72524,87.6750700280112
ZCTA5 72526,48750,0,114,72526,0.0
ZCTA5 72527,67935,92,460,72527,20.0
ZCTA5 72528,22667,103,219,72528,47.03196347031963
ZCTA5 72529,35882,742,5032,72529,14.7456279809221
ZCTA5 72530,53173,220,1622,72530,13.563501849568436
ZCTA5 72531,45714,48,750,72531,6.4
ZCTA5 72532,35625,100,1045,72532,9.569377990430622
ZCTA5 72533,52727,16,270,72533,5.9259259259259265
ZCTA5 72534,57813,352,1600,72534,22.0
ZCTA5 72536,56429,82,385,72536,21.298701298701296
ZCTA5 72537,50952,13,578,72537,2.249134948096886
ZCTA5 72538,41949,0,768,72538,0.0
ZCTA5 72539,27031,9,134,72539,6.7164179104477615
ZCTA5 72540,37054,21,119,72540,17.647058823529413
ZCTA5 72542,42604,407,3618,72542,11.24930901050304
ZCTA5 72543,58182,1453,12461,72543,11.660380386806837
ZCTA5 72544,36029,101,746,72544,13.53887399463807
ZCTA5 72546,-666666666,0,26,72546,0.0
ZCTA5 72550,67962,39,675,72550,5.777777777777778
ZCTA5 72553,29000,8,60,72553,13.333333333333334
ZCTA5 72554,56729,333,2965,72554,11.231028667790893
ZCTA5 72555,55093,7,275,72555,2.5454545454545454
ZCTA5 72556,51607,821,3847,72556,21.341304912919156
ZCTA5 72560,29909,1890,7684,72560,24.59656428943259
ZCTA5 72561,64167,150,715,72561,20.97902097902098
ZCTA5 72562,41786,520,2353,72562,22.099447513812155
ZCTA5 72564,57708,99,416,72564,23.798076923076923
ZCTA5 72565,59063,154,1043,72565,14.76510067114094
ZCTA5 72566,53750,95,455,72566,20.87912087912088
ZCTA5 72567,47697,5,249,72567,2.0080321285140563
ZCTA5 72568,62500,211,1313,72568,16.070068545316072
ZCTA5 72569,-666666666,34,583,72569,5.831903945111493
ZCTA5 72571,-666666666,0,368,72571,0.0
ZCTA5 72572,56184,72,359,72572,20.055710306406684
ZCTA5 72573,-666666666,61,394,72573,15.48223350253807
ZCTA5 72576,35076,795,3265,72576,24.349157733537517
ZCTA5 72577,52123,89,884,72577,10.06787330316742
ZCTA5 72578,96250,0,151,72578,0.0
ZCTA5 72579,58125,168,1389,72579,12.095032397408207
ZCTA5 72581,37368,47,957,72581,4.911180773249739
ZCTA5 72583,34076,375,2166,72583,17.31301939058172
ZCTA5 72584,-666666666,51,403,72584,12.655086848635236
ZCTA5 72585,-666666666,0,282,72585,0.0
ZCTA5 72587,-666666666,0,9,72587,0.0
ZCTA5 72601,52469,3670,29242,72601,12.550441146296423
ZCTA5 72611,34313,529,1704,72611,31.044600938967136
ZCTA5 72615,-666666666,0,36,72615,0.0
ZCTA5 72616,55601,2057,11033,72616,18.64406779661017
ZCTA5 72617,-666666666,44,443,72617,9.932279909706546
ZCTA5 72619,46394,103,1778,72619,5.793025871766029
ZCTA5 72623,66000,93,651,72623,14.285714285714285
ZCTA5 72624,47019,17,336,72624,5.059523809523809
ZCTA5 72626,43162,158,1399,72626,11.293781272337384
ZCTA5 72628,49063,79,706,72628,11.189801699716714
ZCTA5 72629,-666666666,72,366,72629,19.672131147540984
ZCTA5 72630,50938,3,86,72630,3.488372093023256
ZCTA5 72631,57409,149,4198,72631,3.5493091948546924
ZCTA5 72632,52176,710,4156,72632,17.083734359961504
ZCTA5 72633,58281,183,2184,72633,8.379120879120878
ZCTA5 72634,46827,554,4472,72634,12.388193202146692
ZCTA5 72635,44912,432,3676,72635,11.7519042437432
ZCTA5 72636,-666666666,0,4,72636,0.0
ZCTA5 72638,60440,1185,6910,72638,17.14905933429812
ZCTA5 72639,-666666666,238,781,72639,30.473751600512163
ZCTA5 72640,72788,0,472,72640,0.0
ZCTA5 72641,37049,357,2249,72641,15.873721654068476
ZCTA5 72642,53875,296,1884,72642,15.711252653927813
ZCTA5 72644,41923,361,2725,72644,13.247706422018348
ZCTA5 72645,34783,371,1546,72645,23.997412677878398
ZCTA5 72648,81809,8,548,72648,1.4598540145985401
ZCTA5 72650,36908,1112,3826,72650,29.064296915838995
ZCTA5 72651,49375,177,1313,72651,13.480578827113481
ZCTA5 72653,47665,3783,28216,72653,13.40728664587468
ZCTA5 72655,43854,27,405,72655,6.666666666666667
ZCTA5 72658,41800,357,1641,72658,21.755027422303474
ZCTA5 72660,-666666666,41,610,72660,6.721311475409836
ZCTA5 72661,33667,180,755,72661,23.841059602649008
ZCTA5 72662,53571,476,2852,72662,16.690042075736326
ZCTA5 72663,78558,0,314,72663,0.0
ZCTA5 72666,-666666666,0,82,72666,0.0
ZCTA5 72668,-666666666,407,473,72668,86.04651162790698
ZCTA5 72669,39688,14,148,72669,9.45945945945946
ZCTA5 72670,142750,0,197,72670,0.0
ZCTA5 72672,33000,60,264,72672,22.727272727272727
ZCTA5 72675,46635,498,1644,72675,30.29197080291971
ZCTA5 72677,47781,129,723,72677,17.842323651452283
ZCTA5 72679,-666666666,0,85,72679,0.0
ZCTA5 72680,39776,110,955,72680,11.518324607329843
ZCTA5 72682,36860,62,237,72682,26.160337552742618
ZCTA5 72683,-666666666,6,389,72683,1.5424164524421593
ZCTA5 72685,52563,187,1252,72685,14.936102236421725
ZCTA5 72686,-666666666,34,188,72686,18.085106382978726
ZCTA5 72687,42989,1037,6697,72687,15.484545318799462
ZCTA5 72701,49169,11078,40847,72701,27.12071877983695
ZCTA5 72703,57175,5990,34899,72703,17.16381558210837
ZCTA5 72704,83327,2363,28777,72704,8.211418841435869
ZCTA5 72712,95071,2442,37015,72712,6.597325408618128
ZCTA5 72713,108148,1180,24333,72713,4.849381498376689
ZCTA5 72714,86893,313,13811,72714,2.266309463471146
ZCTA5 72715,80817,727,16589,72715,4.382422086925071
ZCTA5 72717,60721,86,1183,72717,7.269653423499578
ZCTA5 72718,137038,26,5026,72718,0.5173099880620772
ZCTA5 72719,101613,795,17212,72719,4.618870555426446
ZCTA5 72721,-666666666,203,713,72721,28.471248246844322
ZCTA5 72722,51424,531,2449,72722,21.682319314005717
ZCTA5 72727,61705,409,6230,72727,6.565008025682182
ZCTA5 72729,26558,0,99,72729,0.0
ZCTA5 72730,84563,606,10713,72730,5.656678801456175
ZCTA5 72732,71231,394,5343,72732,7.3741343814336515
ZCTA5 72734,64661,954,8589,72734,11.107230178134824
ZCTA5 72736,72913,291,7876,72736,3.694768918232606
ZCTA5 72738,84318,260,2282,72738,11.393514460999125
ZCTA5 72739,78304,3,430,72739,0.6976744186046512
ZCTA5 72740,51756,1967,9942,72740,19.784751559042448
ZCTA5 72742,85267,8,457,72742,1.75054704595186
ZCTA5 72744,56638,574,4936,72744,11.628849270664505
ZCTA5 72745,77605,1082,14036,72745,7.708748931319464
ZCTA5 72747,-666666666,0,119,72747,0.0
ZCTA5 72749,-666666666,128,383,72749,33.420365535248045
ZCTA5 72751,90159,436,8937,72751,4.8785946066912835
ZCTA5 72752,70225,34,135,72752,25.185185185185183
ZCTA5 72753,61825,1460,10353,72753,14.102192601178402
ZCTA5 72756,67893,5092,40049,72756,12.71442482958376
ZCTA5 72758,89111,3999,46280,72758,8.640881590319792
ZCTA5 72760,70323,27,324,72760,8.333333333333332
ZCTA5 72761,65335,3089,21692,72761,14.240272911672506
ZCTA5 72762,76739,4505,44140,72762,10.206162211146353
ZCTA5 72764,57361,9027,57392,72764,15.72867298578199
ZCTA5 72768,49188,113,1432,72768,7.8910614525139655
ZCTA5 72769,56406,76,1172,72769,6.484641638225256
ZCTA5 72773,52702,88,1367,72773,6.437454279444038
ZCTA5 72774,67838,442,7138,72774,6.19221070327823
ZCTA5 72776,-666666666,34,784,72776,4.336734693877551
ZCTA5 72801,38216,3550,15236,72801,23.300078760829614
ZCTA5 72802,59772,3644,23090,72802,15.781723689909052
ZCTA5 72821,36442,798,2253,72821,35.41944074567244
ZCTA5 72823,57270,965,6053,72823,15.942507847348422
ZCTA5 72824,73566,224,1947,72824,11.50487930148947
ZCTA5 72826,-666666666,0,7,72826,0.0
ZCTA5 72827,20179,36,113,72827,31.858407079646017
ZCTA5 72828,-666666666,38,90,72828,42.22222222222222
ZCTA5 72829,-666666666,0,0,72829,
ZCTA5 72830,39950,3344,15450,72830,21.644012944983817
